order_id,date,day_of_week,hour,location,product,category,quantity,unit_price,unit_cost,discount_pct,gross_revenue,discount_amount,net_revenue,total_cost,profit
144075,2025-12-10,Wednesday,16,Westside Mall,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144075,2025-12-10,Wednesday,16,Westside Mall,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001
144076,2025-12-10,Wednesday,19,Westside Mall,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144076,2025-12-10,Wednesday,19,Westside Mall,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144077,2025-12-10,Wednesday,12,Westside Mall,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144078,2025-12-10,Wednesday,20,Westside Mall,Buffalo Chicken Wrap,Entree,2,9.99,3.4,0.0,19.98,0.0,19.98,6.8,13.18
144079,2025-12-10,Wednesday,22,Westside Mall,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64
144080,2025-12-10,Wednesday,15,Westside Mall,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144080,2025-12-10,Wednesday,15,Westside Mall,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144080,2025-12-10,Wednesday,15,Westside Mall,Draft Beer (16oz),Beverage,2,5.99,1.2,0.0,11.98,0.0,11.98,2.4,9.58
144081,2025-12-10,Wednesday,19,Westside Mall,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144082,2025-12-10,Wednesday,21,Westside Mall,Brownie Sundae,Dessert,1,5.99,1.6,0.15,5.99,0.8985,5.0915,1.6,3.4915
144083,2025-12-10,Wednesday,20,Westside Mall,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64
144083,2025-12-10,Wednesday,20,Westside Mall,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144084,2025-12-10,Wednesday,21,Westside Mall,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144084,2025-12-10,Wednesday,21,Westside Mall,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144084,2025-12-10,Wednesday,21,Westside Mall,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144085,2025-12-10,Wednesday,21,Westside Mall,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144085,2025-12-10,Wednesday,21,Westside Mall,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144086,2025-12-10,Wednesday,21,Westside Mall,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69
144087,2025-12-10,Wednesday,21,Airport Rd,Classic Burger,Entree,1,11.49,4.8,0.15,11.49,1.7235,9.7665,4.8,4.966500000000001
144088,2025-12-10,Wednesday,16,Airport Rd,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144088,2025-12-10,Wednesday,16,Airport Rd,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
144088,2025-12-10,Wednesday,16,Airport Rd,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144089,2025-12-10,Wednesday,11,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144089,2025-12-10,Wednesday,11,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144089,2025-12-10,Wednesday,11,Airport Rd,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144090,2025-12-10,Wednesday,18,Airport Rd,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64
144090,2025-12-10,Wednesday,18,Airport Rd,Buffalo Chicken Wrap,Entree,2,9.99,3.4,0.0,19.98,0.0,19.98,6.8,13.18
144091,2025-12-10,Wednesday,21,Airport Rd,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69
144091,2025-12-10,Wednesday,21,Airport Rd,Fountain Soda,Beverage,2,2.99,0.35,0.0,5.98,0.0,5.98,0.7,5.28
144092,2025-12-10,Wednesday,16,Airport Rd,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144093,2025-12-10,Wednesday,18,Airport Rd,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64
144093,2025-12-10,Wednesday,18,Airport Rd,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144094,2025-12-10,Wednesday,12,Airport Rd,Loaded Fries,Sides,2,6.49,1.7,0.0,12.98,0.0,12.98,3.4,9.58
144094,2025-12-10,Wednesday,12,Airport Rd,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144094,2025-12-10,Wednesday,12,Airport Rd,Classic Wings (10pc),Wings,2,12.99,5.1,0.0,25.98,0.0,25.98,10.2,15.780000000000001
144095,2025-12-10,Wednesday,12,Airport Rd,Loaded Fries,Sides,2,6.49,1.7,0.0,12.98,0.0,12.98,3.4,9.58
144096,2025-12-10,Wednesday,11,Airport Rd,Onion Rings,Sides,1,5.49,1.4,0.15,5.49,0.8235,4.6665,1.4,3.2665
144097,2025-12-10,Wednesday,12,Airport Rd,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001
144097,2025-12-10,Wednesday,12,Airport Rd,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144097,2025-12-10,Wednesday,12,Airport Rd,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144098,2025-12-10,Wednesday,20,Airport Rd,Fountain Soda,Beverage,1,2.99,0.35,0.15,2.99,0.4485,2.5415,0.35,2.1915
144099,2025-12-10,Wednesday,18,Airport Rd,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69
144099,2025-12-10,Wednesday,18,Airport Rd,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144099,2025-12-10,Wednesday,18,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144100,2025-12-10,Wednesday,11,Airport Rd,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144101,2025-12-10,Wednesday,19,Airport Rd,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144101,2025-12-10,Wednesday,19,Airport Rd,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144102,2025-12-10,Wednesday,19,Airport Rd,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001
144103,2025-12-10,Wednesday,18,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144103,2025-12-10,Wednesday,18,Airport Rd,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144104,2025-12-10,Wednesday,18,Airport Rd,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144105,2025-12-10,Wednesday,20,Airport Rd,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144105,2025-12-10,Wednesday,20,Airport Rd,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64
144105,2025-12-10,Wednesday,20,Airport Rd,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001
144105,2025-12-10,Wednesday,20,Airport Rd,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144106,2025-12-10,Wednesday,12,Airport Rd,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69
144106,2025-12-10,Wednesday,12,Airport Rd,Grilled Chicken Salad,Entree,2,10.99,4.1,0.0,21.98,0.0,21.98,8.2,13.780000000000001
144106,2025-12-10,Wednesday,12,Airport Rd,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144107,2025-12-10,Wednesday,11,Airport Rd,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144107,2025-12-10,Wednesday,11,Airport Rd,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144108,2025-12-10,Wednesday,14,Airport Rd,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144108,2025-12-10,Wednesday,14,Airport Rd,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144108,2025-12-10,Wednesday,14,Airport Rd,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
144108,2025-12-10,Wednesday,14,Airport Rd,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144109,2025-12-10,Wednesday,20,Airport Rd,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144110,2025-12-10,Wednesday,21,Airport Rd,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144110,2025-12-10,Wednesday,21,Airport Rd,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144111,2025-12-10,Wednesday,20,Airport Rd,Brownie Sundae,Dessert,2,5.99,1.6,0.15,11.98,1.797,10.183,3.2,6.983
144112,2025-12-10,Wednesday,18,Airport Rd,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144113,2025-12-10,Wednesday,12,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144113,2025-12-10,Wednesday,12,Airport Rd,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144113,2025-12-10,Wednesday,12,Airport Rd,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64
144114,2025-12-10,Wednesday,22,Airport Rd,Classic Wings (10pc),Wings,2,12.99,5.1,0.15,25.98,3.897,22.083000000000002,10.2,11.883000000000003
144114,2025-12-10,Wednesday,22,Airport Rd,Onion Rings,Sides,1,5.49,1.4,0.15,5.49,0.8235,4.6665,1.4,3.2665
144115,2025-12-10,Wednesday,22,Airport Rd,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69
144115,2025-12-10,Wednesday,22,Airport Rd,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
144115,2025-12-10,Wednesday,22,Airport Rd,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144115,2025-12-10,Wednesday,22,Airport Rd,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144116,2025-12-10,Wednesday,21,Airport Rd,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144116,2025-12-10,Wednesday,21,Airport Rd,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001
144117,2025-12-10,Wednesday,12,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144117,2025-12-10,Wednesday,12,Airport Rd,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001
144117,2025-12-10,Wednesday,12,Airport Rd,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144117,2025-12-10,Wednesday,12,Airport Rd,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144118,2025-12-10,Wednesday,14,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144118,2025-12-10,Wednesday,14,Airport Rd,Boneless Wings (10pc),Wings,2,11.99,4.2,0.0,23.98,0.0,23.98,8.4,15.58
144119,2025-12-10,Wednesday,21,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144119,2025-12-10,Wednesday,21,Airport Rd,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144120,2025-12-10,Wednesday,11,Airport Rd,Loaded Fries,Sides,1,6.49,1.7,0.15,6.49,0.9735,5.516500000000001,1.7,3.8165000000000004
144120,2025-12-10,Wednesday,11,Airport Rd,Loaded Fries,Sides,1,6.49,1.7,0.15,6.49,0.9735,5.516500000000001,1.7,3.8165000000000004
144120,2025-12-10,Wednesday,11,Airport Rd,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.15,9.99,1.4985,8.4915,3.4,5.0915
144121,2025-12-10,Wednesday,18,Airport Rd,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144121,2025-12-10,Wednesday,18,Airport Rd,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144121,2025-12-10,Wednesday,18,Airport Rd,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144122,2025-12-10,Wednesday,20,Airport Rd,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144122,2025-12-10,Wednesday,20,Airport Rd,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144123,2025-12-10,Wednesday,19,Airport Rd,Classic Burger,Entree,2,11.49,4.8,0.0,22.98,0.0,22.98,9.6,13.38
144123,2025-12-10,Wednesday,19,Airport Rd,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
144124,2025-12-10,Wednesday,21,Airport Rd,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144124,2025-12-10,Wednesday,21,Airport Rd,Boneless Wings (10pc),Wings,2,11.99,4.2,0.0,23.98,0.0,23.98,8.4,15.58
144125,2025-12-10,Wednesday,14,Airport Rd,Fountain Soda,Beverage,1,2.99,0.35,0.15,2.99,0.4485,2.5415,0.35,2.1915
144125,2025-12-10,Wednesday,14,Airport Rd,Brownie Sundae,Dessert,1,5.99,1.6,0.15,5.99,0.8985,5.0915,1.6,3.4915
144125,2025-12-10,Wednesday,14,Airport Rd,Fountain Soda,Beverage,2,2.99,0.35,0.15,5.98,0.897,5.083,0.7,4.383
144125,2025-12-10,Wednesday,14,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.15,5.99,0.8985,5.0915,1.2,3.8914999999999997
144126,2025-12-10,Wednesday,11,Airport Rd,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64
144127,2025-12-10,Wednesday,17,Airport Rd,Classic Wings (10pc),Wings,2,12.99,5.1,0.0,25.98,0.0,25.98,10.2,15.780000000000001
144127,2025-12-10,Wednesday,17,Airport Rd,Grilled Chicken Salad,Entree,2,10.99,4.1,0.0,21.98,0.0,21.98,8.2,13.780000000000001
144128,2025-12-10,Wednesday,12,Airport Rd,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144128,2025-12-10,Wednesday,12,Airport Rd,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144128,2025-12-10,Wednesday,12,Airport Rd,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144129,2025-12-10,Wednesday,11,Airport Rd,Buffalo Chicken Wrap,Entree,2,9.99,3.4,0.0,19.98,0.0,19.98,6.8,13.18
144129,2025-12-10,Wednesday,11,Airport Rd,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144129,2025-12-10,Wednesday,11,Airport Rd,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69
144130,2025-12-10,Wednesday,17,Airport Rd,Grilled Chicken Salad,Entree,2,10.99,4.1,0.0,21.98,0.0,21.98,8.2,13.780000000000001
144130,2025-12-10,Wednesday,17,Airport Rd,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144130,2025-12-10,Wednesday,17,Airport Rd,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144130,2025-12-10,Wednesday,17,Airport Rd,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69
144131,2025-12-11,Thursday,19,Downtown,Classic Burger,Entree,2,11.49,4.8,0.0,22.98,0.0,22.98,9.6,13.38
144131,2025-12-11,Thursday,19,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144132,2025-12-11,Thursday,21,Downtown,Draft Beer (16oz),Beverage,2,5.99,1.2,0.0,11.98,0.0,11.98,2.4,9.58
144132,2025-12-11,Thursday,21,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
144132,2025-12-11,Thursday,21,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001
144133,2025-12-11,Thursday,17,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
144134,2025-12-11,Thursday,18,Downtown,Grilled Chicken Salad,Entree,2,10.99,4.1,0.0,21.98,0.0,21.98,8.2,13.780000000000001
144135,2025-12-11,Thursday,13,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144135,2025-12-11,Thursday,13,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144136,2025-12-11,Thursday,20,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
144136,2025-12-11,Thursday,20,Downtown,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64
144137,2025-12-11,Thursday,21,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144138,2025-12-11,Thursday,12,Downtown,Fountain Soda,Beverage,2,2.99,0.35,0.0,5.98,0.0,5.98,0.7,5.28
144139,2025-12-11,Thursday,21,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.15,12.99,1.9485,11.041500000000001,5.1,5.941500000000001
144139,2025-12-11,Thursday,21,Downtown,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.15,8.49,1.2735,7.2165,2.3,4.9165
144140,2025-12-11,Thursday,20,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144140,2025-12-11,Thursday,20,Downtown,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69
144141,2025-12-11,Thursday,14,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144142,2025-12-11,Thursday,18,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144143,2025-12-11,Thursday,19,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144143,2025-12-11,Thursday,19,Downtown,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69
144144,2025-12-11,Thursday,19,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144144,2025-12-11,Thursday,19,Downtown,Loaded Fries,Sides,2,6.49,1.7,0.0,12.98,0.0,12.98,3.4,9.58
144145,2025-12-11,Thursday,19,Downtown,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144145,2025-12-11,Thursday,19,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144146,2025-12-11,Thursday,19,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144146,2025-12-11,Thursday,19,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144147,2025-12-11,Thursday,14,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001
144148,2025-12-11,Thursday,20,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144148,2025-12-11,Thursday,20,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144149,2025-12-11,Thursday,20,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144150,2025-12-11,Thursday,22,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144151,2025-12-11,Thursday,18,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.15,10.99,1.6485,9.3415,4.1,5.2415
144152,2025-12-11,Thursday,11,Downtown,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144153,2025-12-11,Thursday,13,Downtown,Draft Beer (16oz),Beverage,2,5.99,1.2,0.0,11.98,0.0,11.98,2.4,9.58
144153,2025-12-11,Thursday,13,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144153,2025-12-11,Thursday,13,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144154,2025-12-11,Thursday,14,Downtown,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144155,2025-12-11,Thursday,22,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
144155,2025-12-11,Thursday,22,Downtown,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144155,2025-12-11,Thursday,22,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
144156,2025-12-11,Thursday,18,Downtown,Draft Beer (16oz),Beverage,1,5.99,1.2,0.15,5.99,0.8985,5.0915,1.2,3.8914999999999997
144156,2025-12-11,Thursday,18,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.15,12.99,1.9485,11.041500000000001,5.1,5.941500000000001
144156,2025-12-11,Thursday,18,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.15,12.99,1.9485,11.041500000000001,5.1,5.941500000000001
144157,2025-12-11,Thursday,21,Downtown,Fountain Soda,Beverage,1,2.99,0.35,0.0,2.99,0.0,2.99,0.35,2.64
144157,2025-12-11,Thursday,21,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144158,2025-12-11,Thursday,11,Downtown,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144158,2025-12-11,Thursday,11,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144158,2025-12-11,Thursday,11,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144159,2025-12-11,Thursday,18,Downtown,Classic Burger,Entree,1,11.49,4.8,0.0,11.49,0.0,11.49,4.8,6.69
144160,2025-12-11,Thursday,21,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144160,2025-12-11,Thursday,21,Downtown,Loaded Nachos,Appetizer,1,10.49,3.6,0.0,10.49,0.0,10.49,3.6,6.890000000000001
144161,2025-12-11,Thursday,21,Downtown,Brownie Sundae,Dessert,2,5.99,1.6,0.0,11.98,0.0,11.98,3.2,8.780000000000001
144161,2025-12-11,Thursday,21,Downtown,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144161,2025-12-11,Thursday,21,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144161,2025-12-11,Thursday,21,Downtown,Onion Rings,Sides,1,5.49,1.4,0.0,5.49,0.0,5.49,1.4,4.09
144162,2025-12-11,Thursday,20,Downtown,Buffalo Chicken Wrap,Entree,1,9.99,3.4,0.0,9.99,0.0,9.99,3.4,6.59
144163,2025-12-11,Thursday,13,Downtown,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144163,2025-12-11,Thursday,13,Downtown,Classic Wings (10pc),Wings,1,12.99,5.1,0.0,12.99,0.0,12.99,5.1,7.890000000000001
144163,2025-12-11,Thursday,13,Downtown,Mozzarella Sticks,Appetizer,1,8.49,2.3,0.0,8.49,0.0,8.49,2.3,6.19
144164,2025-12-11,Thursday,19,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
144165,2025-12-11,Thursday,19,Downtown,Classic Burger,Entree,2,11.49,4.8,0.0,22.98,0.0,22.98,9.6,13.38
144165,2025-12-11,Thursday,19,Downtown,Boneless Wings (10pc),Wings,1,11.99,4.2,0.0,11.99,0.0,11.99,4.2,7.79
144166,2025-12-11,Thursday,13,Downtown,Draft Beer (16oz),Beverage,1,5.99,1.2,0.0,5.99,0.0,5.99,1.2,4.79
144166,2025-12-11,Thursday,13,Downtown,Brownie Sundae,Dessert,1,5.99,1.6,0.0,5.99,0.0,5.99,1.6,4.390000000000001
144166,2025-12-11,Thursday,13,Downtown,Boneless Wings (10pc),Wings,2,11.99,4.2,0.0,23.98,0.0,23.98,8.4,15.58
144167,2025-12-11,Thursday,21,Downtown,Loaded Fries,Sides,1,6.49,1.7,0.0,6.49,0.0,6.49,1.7,4.79
144167,2025-12-11,Thursday,21,Downtown,Grilled Chicken Salad,Entree,1,10.99,4.1,0.0,10.99,0.0,10.99,4.1,6.890000000000001
